UID,Model,Scenario,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
43,GFDL-ESM4,SSP126,6.615704949729527,7.049156502502462,4.7155359289610095,5.341437820855324,8.60908843862793,6.20992306055355,6.974915129762206,6.264948975599065,5.621447355512972
132,GFDL-ESM4,SSP126,5.244738168079642,4.800718311175018,5.22117134841029,4.961801316866232,4.103609138340586,5.132203704718212,4.083670974461905,4.296628142699483,4.743819166493661
133,GFDL-ESM4,SSP126,10.615818090634285,10.418336129955174,7.876299584697194,9.780073386332475,9.957966905476676,8.127919859928111,10.165180424830224,8.623201178398,9.39693292611782
134,GFDL-ESM4,SSP126,9.97490666221682,7.008915301368312,5.17840771375281,19.34278179152203,11.399188580266946,4.2371574172177136,19.33952571359827,30.303586499986157,17.13527946450176
154,GFDL-ESM4,SSP126,28.54783084725524,30.079509445141362,19.3128209671997,26.579807515568326,35.284229074997626,30.02194884944231,32.24032203583687,26.579439946188362,28.704833672267885
129,GFDL-ESM4,SSP126,15.818798306616637,15.62727635867917,14.588101001203706,15.200776032387635,10.591294532445593,14.981231570452922,19.806021727433283,15.397484190603068,14.876808746398405
130,GFDL-ESM4,SSP126,14.890827740274233,16.13365819965037,15.878648862255616,14.71531745917011,15.977237155260886,14.475442262348245,14.660291212709193,15.113099021610022,14.799680879046585
194,GFDL-ESM4,SSP126,15.875491800318846,16.275121087982388,15.425417271186099,16.13381014891264,16.839798833364913,16.624713945905356,16.15711216865214,16.284310949424913,15.588184829159093
149,GFDL-ESM4,SSP126,1.4939945845672737,1.329906735610566,1.4357929300516794,1.3960027003879516,1.4404306554868198,1.5708289601665177,1.6761745802982735,1.3633940541663383,1.4780259210369233
150,GFDL-ESM4,SSP126,0.02864216866482106,0.03795647318228189,0.03261087324846685,0.043831320226997476,0.017325310241604542,0.05881950105578123,0.046665049114325806,0.04174089956382101,0.04390640160577681
164,GFDL-ESM4,SSP126,0.0024354670392987086,0.00015175449575132452,0.00038071948082688207,0.0017862148092322153,0.00025805156045972624,0.0003926163549596388,0.0004843584239445641,0.0004128344310149336,0.0005265172733800165
