UID,Model,Scenario,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
172,GFDL-ESM4,SSP126,0.2965594950266646,0.3195585925429762,0.27698513311779865,0.29347212722545096,0.22639749339925627,0.2967194631647734,0.2774244563839839,0.29935235325140636,0.34343950513666116
183,GFDL-ESM4,SSP126,0.4045609302869902,0.4325920286373539,0.4199794828554766,0.42817219302065895,0.4445766155916434,0.5115720633257578,0.46368338358664507,0.4563499650805989,0.4725099300940113
197,GFDL-ESM4,SSP126,0.35823382199346526,0.3639178536454919,0.3611680458184012,0.37549753061873076,0.4541148891468443,0.40137991354412916,0.3684790047156399,0.3652257885612795,0.3399662211306862
26,GFDL-ESM4,SSP126,0.17109402913035532,0.16437665251541067,0.14973565803894168,0.18592477922018158,0.1419517260998047,0.12333735657336026,0.14086910159600532,0.11996490319260646,0.13640967502740883
27,GFDL-ESM4,SSP126,0.5660254634583629,0.5258202185679388,0.3096069632725157,0.4883160702637266,0.4660880927250382,0.415828429637792,0.4597522619535903,0.3575375698456907,0.4626061146631164
112,GFDL-ESM4,SSP126,0.3518840157984092,0.23798830070128527,0.21213313809638287,0.2812551391333004,0.16959306487493786,0.20087031501114658,0.2210358519201198,0.19282895748233242,0.20337245661312178
113,GFDL-ESM4,SSP126,0.325665444545438,0.3273421651217139,0.41199302811393995,0.3681853797591185,0.30663778305355877,0.2916609976738368,0.35436792015998503,0.31951343036693447,0.2835206205489049
131,GFDL-ESM4,SSP126,0.2640983205290592,0.23827493232087016,0.21855088417750604,0.24774149297019388,0.18952239653831618,0.1948653860394674,0.20213303604099703,0.21579730635484312,0.19455740512472217
151,GFDL-ESM4,SSP126,0.20225186594416067,0.20672338360376868,0.22269592807562852,0.21287998394645863,0.2054199804991659,0.20274652939831272,0.23934732581968135,0.210775695928688,0.20100575792421974
152,GFDL-ESM4,SSP126,0.2161505437224499,0.20008993930615795,0.24435986165979445,0.21385092922965365,0.26715621705286524,0.26855959378027494,0.24883407430924867,0.24200568993271193,0.2464687353445041
153,GFDL-ESM4,SSP126,0.28421167060953423,0.6033351885901207,0.21261620737376424,0.5199996551337027,0.5688994539798757,0.41634519164606293,0.7298087846124618,0.30436847199953393,0.5638690299000776
2,GFDL-ESM4,SSP126,0.2285486052740132,0.15890607556660075,0.15328731704961765,0.16840812290006615,0.18375828694078902,0.21426879146565808,0.2173699000919331,0.22503806068754234,0.15446865792393139
3,GFDL-ESM4,SSP126,0.31309317397136693,0.2799493277962227,0.3336047784086165,0.2581128520845637,0.2613860913919644,0.32357247976224485,0.3030364163863384,0.259770045322752,0.274396148991084
4,GFDL-ESM4,SSP126,0.2405492071261793,0.22625655135559017,0.22007261346357954,0.23288552250798122,0.2413465945437698,0.21980958984356086,0.23342837290637755,0.22088739324125004,0.22138939645844394
5,GFDL-ESM4,SSP126,0.2245930428019865,0.21846930517449503,0.25647088138370916,0.23765960167139952,0.21795135004751165,0.21669593457062344,0.22537582805349374,0.21718975140092173,0.19164640652184223
21,GFDL-ESM4,SSP126,1.5079364237907775,1.50644087186027,0.6306095736501579,1.0316771702002503,1.5297782165062748,2.5446721278239255,1.2562173626843698,1.0761725726180278,1.7682656178909741
22,GFDL-ESM4,SSP126,1.2281483637688533,1.1282382792543046,0.32492374838073595,0.5676563554644931,1.2487606483026799,1.472220360700742,0.8563316626685026,0.721051373202476,1.2094604518251444
42,GFDL-ESM4,SSP126,0.4011427224279792,0.385000604024396,0.28959547576278144,0.42902692956757266,0.4014269009526854,0.4153393482473742,0.36181324399726267,0.35689668417326587,0.4155930297067978
43,GFDL-ESM4,SSP126,0.1748758063090994,0.1612435957366708,0.1579364098901788,0.16960750145015588,0.2229124095970976,0.1615501177604635,0.17039615494228727,0.17938928531393575,0.1562196109549728
132,GFDL-ESM4,SSP126,0.29157625419502636,0.3016762111151607,0.3038977602899021,0.29134981106729835,0.2749607433307163,0.31008544871688093,0.29319590751008257,0.2568367061772756,0.30720952545400415
133,GFDL-ESM4,SSP126,0.5305636129100975,0.6490229147252229,0.40147050626407893,0.6104288851472119,0.6224774801055019,0.5791724724080246,0.6439043925526576,0.5337122727750769,0.6312139198060956
134,GFDL-ESM4,SSP126,0.458996548037893,0.4076807775611679,0.3985762064654782,0.29384364316292566,0.3168713271822598,0.6821956574166139,0.32949462980350924,0.30435823194482253,0.3406748201843316
154,GFDL-ESM4,SSP126,0.6332780156949487,0.7261533103729904,0.3029842984869539,0.4137847853267588,0.9195997275038115,0.8984992984882141,0.8111855614232887,0.7252748724760427,0.7995384972575235
