UID,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
87,0.11681567075143198,0.13078845042448528,0.17432705230280682,0.14831607951323575,0.15840775389439188,0.2386834587508729,0.19689971309111762,0.31515863148775863,0.3525842208237794
88,0.222856576458,0.1979898149673866,0.22942132066633542,0.247248490747569,0.27682669588509723,0.2861337480417208,0.3023406884647112,0.3506781882749118,0.36923721518366087
89,0.21152153030412818,0.21179098052607565,0.27465494819971636,0.20649356550080333,0.25400942743170296,0.21961695799965994,0.2584924214721759,0.22161912055770988,0.22234321313439248
90,0.11980251880268537,0.12451862213091562,0.15860165105070578,0.14820426964466046,0.1586445863728438,0.20013986166955075,0.1889836468402634,0.21027012130635203,0.24270644290528182
91,0.27042549024649387,0.2534523595549877,0.3326109426763074,0.261657453067881,0.28936591571726816,0.3138849595216181,0.3163710895464821,0.29029632382683773,0.285377366916609
92,0.19154427928485784,0.3759988719246182,1.0571245159454807,1.5777120597827357,2.6271883844402595,3.9604153127444746,4.302534226853544,4.5257347573475695,4.790910532423866
93,0.29328002525705965,0.2515942536982785,0.2691847966148502,0.25634110185171405,0.28895893614461665,0.33329972332114455,0.32708113353408236,0.35555384520979644,0.38404901209675024
94,0.2854965971452967,0.3562000953060844,0.5209728365539459,0.626952838187891,0.8859297202444021,1.9386608344425482,1.940069854335647,2.953707725530504,3.287620191703337
95,0.8100979457240614,0.8340895891502784,0.7718787306972785,0.7660606956165855,0.8220762171661781,0.9367329120876386,1.1596286949454764,1.4604246974483939,1.5910924154822985
96,0.30524625375598735,0.5587965869985181,1.4886581206405836,1.7612933805046833,2.502723018413824,3.440775159291978,3.6963686727252423,4.049767749715541,4.4306027750104855
97,0.5548963539050203,1.2201636640117421,2.555965234534095,2.863684782898524,3.8073762756389398,5.018338263189507,5.196284705287622,5.04736106278728,5.381755243961098
98,0.19196170671562948,0.2051397898362306,0.22846192145742866,0.2541947997492958,0.3647369566836405,0.5731914466913303,0.6660906933853173,0.9578715157176353,1.2547039131090212
99,0.244767482611836,0.23340714595048348,0.23576358639137318,0.26534383357322017,0.2921895116035025,0.2661557581034562,0.27587229837383703,0.30179498777973557,0.30119724442820633
100,0.24187362329338152,0.2277918114751789,0.24790924453847613,0.2578624250534734,0.30502780845567556,0.2522278238928676,0.22799546356996028,0.271755692151544,0.2672090548382286
101,0.08440723634619665,0.3344874164979875,0.3217157446648938,0.5689645366248264,0.6658502464750953,0.7692502852798391,0.7496160876794628,1.1730680472446569,1.7267039577505496
102,0.11179024438522545,0.15632042599961454,0.24112792259609045,0.25174893990714237,0.4686936613414979,0.7111286808861752,0.7901930029899552,1.0700041644560767,1.173729813400612
103,0.1118362832363401,0.1261690937236421,0.1381986492988124,0.14057626017098618,0.20030611834142933,0.27690361351610004,0.20289605993735105,0.27748872935861446,0.3168997430932198
104,0.16783559681402127,0.17456157198843597,0.17083342230201382,0.19959397976021065,0.24882796401565868,0.3699613894597634,0.3712739007070137,0.47684158285085976,0.5462784549049802
105,0.2182032309756105,0.1714197977616474,0.19343490097353003,0.1940227628362869,0.24246466216242735,0.26564503966147324,0.28684552322910406,0.2871372542463324,0.2797862684820103
106,2.3048508521563633,2.395259938771173,3.9878360821392698,3.658580479548238,4.165857229877881,4.788661963578545,5.016077321375045,5.084640401763705,5.1446431261571774
107,0.29048613011837005,0.30988507270812987,0.2480925470590591,0.3013845145702362,0.3023155689239502,0.2825629204511642,0.33902004957199094,0.3763139843940735,0.349180668592453
108,0.4006212567707844,0.4772644607050654,0.5945181974190719,0.840035073976501,1.552916604409766,2.2762272642022583,2.5021652337747065,3.322420966336659,3.5966170770115085
109,0.35505546877841454,0.3800392418161032,0.5739807717106997,0.6760051628216581,1.7285134274044978,2.464297782309053,2.814573371604046,3.8937726606460963,4.223351198623641
110,0.30795018261800716,0.48582320215465424,0.6615739110202259,0.9468314072827649,1.6817250834666115,2.825244163766353,3.201526815666908,3.9088663567957047,4.053554393216896
